Date,Weekday,Avg. Temperature,sunshine_duration_in_min,rain_time_in_min,Costs,Clicks,TV,Radio,ATL - Media,Users,aantal_geaccepterrd,unieke_opens,Partner Voucherorders,multi_cat_type_beverage,multi_cat_type_cards,multi_cat_type_flowers,multi_cat_type_balloons,multi_cat_type_cake,multi_cat_type_chocolate,multi_cat_type_baby&kids,multi_cat_type_mannenproducten,multi_cat_type_beauty,multi_cat_type_personalized,multi_cat_type_mugs,multi_cat_type_all,multi_cat_type_books,multi_cat_type_other,marketing_Balloons,marketing_Beauty,marketing_Beverage,marketing_Books,marketing_Cards,marketing_Chocolate,marketing_Flowers,marketing_Multi-cat
01-10-2018,maandag,9.5,444.0,186.0,7001.67,15548.0,0.0,5168.183891050579,5168.183891050579,49394.0,4.0,3.0,57.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
02-10-2018,dinsdag,11.7,204.0,288.0,6688.04,14786.0,0.0,5168.183891050579,5168.183891050579,53613.0,17.0,2.0,137.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
03-10-2018,woensdag,12.6,432.0,0.0,5911.76,14367.0,0.0,5168.183891050579,5168.183891050579,54038.0,6.0,0.0,1108.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
04-10-2018,donderdag,14.7,48.0,0.0,5294.27,13280.0,0.0,5168.183891050579,5168.183891050579,51677.0,25.0,10.0,1305.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
05-10-2018,vrijdag,12.8,618.0,0.0,4476.67,11486.0,0.0,5168.183891050579,5168.183891050579,42245.0,10.0,1.0,1018.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
06-10-2018,zaterdag,13.9,540.0,0.0,2700.07,7420.0,0.0,5168.183891050579,5168.183891050579,28556.0,15.0,5.0,433.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
07-10-2018,zondag,10.1,504.0,0.0,3915.47,10147.0,0.0,5168.183891050579,5168.183891050579,33335.0,3.0,1.0,633.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
08-10-2018,maandag,9.5,462.0,0.0,5982.89,14643.0,0.0,7393.5745525291795,7393.5745525291795,48357.0,8.0,3.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
09-10-2018,dinsdag,10.9,516.0,0.0,5458.37,14730.0,0.0,7393.5745525291795,7393.5745525291795,68552.0,19.0,5.0,702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
10-10-2018,woensdag,15.1,600.0,0.0,5378.38,13809.0,0.0,7393.5745525291795,7393.5745525291795,59461.0,31.0,19.0,913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
11-10-2018,donderdag,17.6,366.0,0.0,5068.76,13386.0,0.0,7393.5745525291795,7393.5745525291795,51494.0,10.0,6.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
12-10-2018,vrijdag,18.7,540.0,30.0,4655.9,11963.0,0.0,7393.5745525291795,7393.5745525291795,49755.0,6.0,1.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
13-10-2018,zaterdag,20.0,570.0,0.0,3145.61,7633.0,0.0,283.17548387096804,283.17548387096804,28881.0,211.0,55.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
14-10-2018,zondag,17.4,486.0,0.0,3709.79,9485.0,0.0,283.17548387096804,283.17548387096804,32194.0,1.0,1.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
15-10-2018,maandag,16.1,366.0,0.0,5769.65,13757.0,0.0,283.17548387096804,283.17548387096804,52237.0,4.0,7.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16-10-2018,dinsdag,15.3,444.0,0.0,5498.12,13332.0,0.0,283.17548387096804,283.17548387096804,64439.0,10.0,7.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
17-10-2018,woensdag,13.2,324.0,0.0,5704.56,13500.0,0.0,283.17548387096804,283.17548387096804,49706.0,14.0,6.0,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
18-10-2018,donderdag,12.2,450.0,0.0,5908.2,13072.0,0.0,283.17548387096804,283.17548387096804,54398.0,21.0,9.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
19-10-2018,vrijdag,9.2,522.0,0.0,5092.76,11512.0,0.0,283.17548387096804,283.17548387096804,42965.0,14.0,5.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
20-10-2018,zaterdag,8.6,228.0,0.0,3664.89,8286.0,0.0,283.17548387096804,283.17548387096804,30278.0,12.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
21-10-2018,zondag,12.2,204.0,0.0,4312.87,9735.0,0.0,283.17548387096804,283.17548387096804,33407.0,18.0,3.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
22-10-2018,maandag,10.8,402.0,12.0,5837.03,13416.0,0.0,283.17548387096804,283.17548387096804,46258.0,9.0,4.0,347.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
23-10-2018,dinsdag,12.8,6.0,0.0,5506.57,13431.0,0.0,283.17548387096804,283.17548387096804,48981.0,20.0,5.0,346.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
24-10-2018,woensdag,14.0,180.0,60.0,5436.12,13460.0,0.0,283.17548387096804,283.17548387096804,47670.0,36.0,26.0,322.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
25-10-2018,donderdag,12.1,6.0,30.0,5675.03,13804.0,0.0,283.17548387096804,283.17548387096804,46587.0,21.0,5.0,335.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
26-10-2018,vrijdag,9.5,0.0,366.0,5508.96,12901.0,0.0,283.17548387096804,283.17548387096804,42460.0,12.0,4.0,316.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
27-10-2018,zaterdag,7.1,426.0,156.0,3515.75,8584.0,0.0,283.17548387096804,283.17548387096804,30460.0,13.0,2.0,209.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
28-10-2018,zondag,4.0,510.0,0.0,4344.19,11069.0,0.0,283.17548387096804,283.17548387096804,34743.0,47.0,10.0,271.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
29-10-2018,maandag,4.4,0.0,0.0,6901.65,15566.0,0.0,5665.716964980551,5665.716964980551,49909.0,8.0,2.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1
30-10-2018,dinsdag,5.7,0.0,708.0,7152.93,16238.0,0.0,5665.716964980551,5665.716964980551,66746.0,48.0,12.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1
31-10-2018,woensdag,8.5,378.0,72.0,6502.07,15699.0,0.0,5665.716964980551,5665.716964980551,58545.0,25.0,7.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1
01-11-2018,donderdag,10.4,54.0,384.0,6463.42,15237.0,0.0,5675.14696498055,5675.14696498055,49646.0,31.0,14.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1
02-11-2018,vrijdag,7.8,426.0,168.0,5543.9,13126.0,0.0,5675.14696498055,5675.14696498055,48377.0,21.0,11.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1
03-11-2018,zaterdag,4.3,390.0,0.0,3456.67,8835.0,0.0,5675.14696498055,5675.14696498055,32022.0,4.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1
04-11-2018,zondag,5.9,426.0,0.0,4591.29,11633.0,0.0,5675.14696498055,5675.14696498055,36151.0,8.0,4.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1
05-11-2018,maandag,7.7,144.0,0.0,6956.61,16629.0,0.0,6187.76953307393,6187.76953307393,61740.0,43.0,12.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1
06-11-2018,dinsdag,12.4,354.0,0.0,7291.13,16364.0,0.0,6187.76953307393,6187.76953307393,64113.0,85.0,26.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1
07-11-2018,woensdag,11.1,114.0,90.0,6903.71,16064.0,0.0,6187.76953307393,6187.76953307393,71214.0,74.0,24.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1
08-11-2018,donderdag,9.2,468.0,0.0,6526.11,14799.0,0.0,6187.76953307393,6187.76953307393,53705.0,56.0,10.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1
09-11-2018,vrijdag,9.0,180.0,0.0,5512.34,12966.0,0.0,6187.76953307393,6187.76953307393,46138.0,14.0,4.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1
10-11-2018,zaterdag,11.6,6.0,330.0,4179.23,9622.0,0.0,6187.76953307393,6187.76953307393,33295.0,27.0,8.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1
11-11-2018,zondag,11.4,24.0,228.0,5131.1,11839.0,0.0,6187.76953307393,6187.76953307393,36490.0,57.0,11.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1
12-11-2018,maandag,10.0,12.0,444.0,7093.53,16594.0,0.0,292.614666666667,292.614666666667,60139.0,164.0,52.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
13-11-2018,dinsdag,10.2,390.0,24.0,6472.44,15302.0,0.0,292.614666666667,292.614666666667,48164.0,31.0,12.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
14-11-2018,woensdag,8.0,462.0,0.0,6318.1,15310.0,0.0,292.614666666667,292.614666666667,45995.0,100.0,28.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
15-11-2018,donderdag,6.9,432.0,0.0,5604.36,13997.0,0.0,292.614666666667,292.614666666667,44714.0,73.0,16.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16-11-2018,vrijdag,3.4,120.0,0.0,5287.32,12879.0,0.0,292.614666666667,292.614666666667,66201.0,28.0,12.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
17-11-2018,zaterdag,4.1,438.0,0.0,3352.86,8324.0,0.0,292.614666666667,292.614666666667,32608.0,70.0,11.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
18-11-2018,zondag,2.9,420.0,0.0,4214.46,10715.0,0.0,292.614666666667,292.614666666667,36618.0,21.0,5.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
19-11-2018,maandag,4.9,12.0,6.0,6102.91,14928.0,0.0,292.614666666667,292.614666666667,55852.0,316.0,66.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
20-11-2018,dinsdag,3.4,0.0,0.0,6405.36,14937.0,0.0,292.614666666667,292.614666666667,56023.0,63.0,14.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
21-11-2018,woensdag,3.4,18.0,30.0,6555.04,15386.0,0.0,292.614666666667,292.614666666667,50026.0,105.0,24.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
22-11-2018,donderdag,3.2,12.0,0.0,6329.61,14552.0,0.0,292.614666666667,292.614666666667,45053.0,104.0,22.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
23-11-2018,vrijdag,3.2,120.0,0.0,5329.8,12991.0,0.0,292.614666666667,292.614666666667,55528.0,75.0,13.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
24-11-2018,zaterdag,2.4,0.0,0.0,4163.6,10457.0,0.0,292.614666666667,292.614666666667,34616.0,40.0,7.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
25-11-2018,zondag,3.4,0.0,0.0,4920.19,11979.0,0.0,292.614666666667,292.614666666667,43599.0,82.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
26-11-2018,maandag,4.9,0.0,0.0,7055.5,15957.0,0.0,292.614666666667,292.614666666667,66158.0,52.0,15.0,110.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
27-11-2018,dinsdag,3.3,0.0,0.0,6922.54,15529.0,0.0,292.614666666667,292.614666666667,52843.0,84.0,21.0,147.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
28-11-2018,woensdag,6.1,0.0,324.0,7483.26,16031.0,0.0,292.614666666667,292.614666666667,53614.0,66.0,13.0,177.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
29-11-2018,donderdag,10.2,0.0,672.0,8541.7,16327.0,0.0,292.614666666667,292.614666666667,57206.0,123.0,16.0,167.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
30-11-2018,vrijdag,9.6,96.0,0.0,7408.8,14292.0,0.0,292.614666666667,292.614666666667,56150.0,33.0,5.0,327.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
01-12-2018,zaterdag,7.7,66.0,432.0,5442.24,10330.0,0.0,283.17548387096804,283.17548387096804,37086.0,61.0,9.0,231.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
02-12-2018,zondag,12.0,0.0,672.0,6343.0,13041.0,0.0,283.17548387096804,283.17548387096804,60299.0,131.0,29.0,224.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
03-12-2018,maandag,11.4,78.0,198.0,8920.07,17433.0,0.0,283.17548387096804,283.17548387096804,64394.0,85.0,15.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
04-12-2018,dinsdag,4.8,348.0,24.0,8629.84,17128.0,0.0,283.17548387096804,283.17548387096804,58846.0,46.0,9.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
05-12-2018,woensdag,5.5,0.0,282.0,7872.47,15233.0,0.0,283.17548387096804,283.17548387096804,50387.0,45.0,10.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
06-12-2018,donderdag,11.1,0.0,360.0,7639.07,15475.0,0.0,283.17548387096804,283.17548387096804,49802.0,85.0,26.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
07-12-2018,vrijdag,10.0,0.0,720.0,6771.37,15188.0,11000.0,283.17548387096804,11283.175483871,60501.0,78.0,23.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
08-12-2018,zaterdag,9.1,0.0,480.0,5346.29,11526.0,11000.0,283.17548387096804,11283.175483871,42921.0,40.0,7.0,1414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
09-12-2018,zondag,8.1,108.0,486.0,8102.16,16593.0,11000.0,283.17548387096804,11283.175483871,52849.0,79.0,16.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
10-12-2018,maandag,5.5,144.0,216.0,11116.51,22073.0,11000.0,283.17548387096804,11283.175483871,76433.0,119.0,32.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
11-12-2018,dinsdag,3.9,162.0,12.0,12361.45,22936.0,11000.0,283.17548387096804,11283.175483871,79267.0,341.0,177.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
12-12-2018,woensdag,0.8,0.0,0.0,12591.63,24440.0,11000.0,283.17548387096804,11283.175483871,86675.0,495.0,232.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
13-12-2018,donderdag,0.8,390.0,0.0,12348.38,22899.0,11000.0,283.17548387096804,11283.175483871,75911.0,479.0,278.0,677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
14-12-2018,vrijdag,0.9,384.0,0.0,12733.95,22293.0,11000.0,283.17548387096804,11283.175483871,74833.0,338.0,174.0,787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
15-12-2018,zaterdag,0.3,0.0,42.0,9954.65,19125.0,11000.0,283.17548387096804,11283.175483871,59987.0,151.0,79.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16-12-2018,zondag,1.4,0.0,240.0,18485.92,29247.0,11000.0,283.17548387096804,11283.175483871,123843.0,139.0,20.0,561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
17-12-2018,maandag,5.6,0.0,378.0,20197.99,33073.0,11000.0,283.17548387096804,11283.175483871,123090.0,9541918.0,2815217.0,686.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
18-12-2018,dinsdag,6.4,120.0,0.0,18708.87,31753.0,11000.0,283.17548387096804,11283.175483871,117628.0,119.0,39.0,551.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
19-12-2018,woensdag,7.4,36.0,30.0,18466.95,32757.0,11000.0,283.17548387096804,11283.175483871,118789.0,138710.0,40426.0,549.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
20-12-2018,donderdag,7.5,0.0,120.0,18090.75,32104.0,11000.0,283.17548387096804,11283.175483871,112024.0,57773.0,17885.0,512.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
21-12-2018,vrijdag,9.7,0.0,672.0,15549.48,28074.0,11000.0,283.17548387096804,11283.175483871,95502.0,88032.0,21649.0,392.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
22-12-2018,zaterdag,9.6,30.0,276.0,3327.57,9670.0,0.0,283.17548387096804,283.17548387096804,55836.0,46826.0,14071.0,253.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
23-12-2018,zondag,7.1,0.0,756.0,799.02,1746.0,0.0,283.17548387096804,283.17548387096804,57134.0,37909.0,13857.0,225.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
24-12-2018,maandag,5.7,300.0,0.0,324.57,0.0,0.0,283.17548387096804,283.17548387096804,44268.0,82064.0,22261.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0
25-12-2018,dinsdag,5.6,132.0,0.0,327.01,0.0,0.0,283.17548387096804,283.17548387096804,25945.0,22520.0,6824.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0
