Date,Weekday,Avg. Temperature,sunshine_duration_in_min,rain_time_in_min,Costs,Clicks,TV,Radio,ATL - Media,Users,aantal_geaccepterrd,unieke_opens,Partner Voucherorders,multi_cat_type_beverage,multi_cat_type_cards,multi_cat_type_flowers,multi_cat_type_balloons,multi_cat_type_cake,multi_cat_type_chocolate,multi_cat_type_baby&kids,multi_cat_type_mannenproducten,multi_cat_type_beauty,multi_cat_type_personalized,multi_cat_type_mugs,multi_cat_type_all,multi_cat_type_books,multi_cat_type_other,marketing_Balloons,marketing_Beauty,marketing_Beverage,marketing_Books,marketing_Cards,marketing_Chocolate,marketing_Flowers,marketing_Multi-cat
26-12-2018,woensdag,4.0,0.0,0.0,651.06,472.0,0.0,283.17548387096804,283.17548387096804,26797.0,56020.0,15297.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0
27-12-2018,donderdag,0.8,126.0,0.0,5966.09,11840.0,0.0,283.17548387096804,283.17548387096804,52015.0,93958.0,22825.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0
28-12-2018,vrijdag,2.3,0.0,0.0,5750.19,12202.0,0.0,283.17548387096804,283.17548387096804,45776.0,90261.0,25169.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0
29-12-2018,zaterdag,7.9,0.0,66.0,2454.67,7591.0,0.0,283.17548387096804,283.17548387096804,34376.0,153880.0,47245.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0
30-12-2018,zondag,8.5,0.0,312.0,2039.98,6155.0,0.0,283.17548387096804,283.17548387096804,38877.0,49616.0,15421.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0
31-12-2018,maandag,8.9,18.0,42.0,0.0,0.0,0.0,283.17548387096804,283.17548387096804,59360.0,246435.0,74900.0,145.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
01-01-2019,dinsdag,7.7,66.0,120.0,392.51,504.0,0.0,0.0,0.0,35921.0,96.0,22.0,113.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
02-01-2019,woensdag,5.4,54.0,24.0,6595.75,12751.0,0.0,0.0,0.0,52979.0,63994.0,19712.0,228.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
03-01-2019,donderdag,4.0,180.0,0.0,6214.42,12741.0,0.0,0.0,0.0,42590.0,114763.0,34968.0,180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
04-01-2019,vrijdag,5.1,0.0,0.0,4891.02,10776.0,0.0,0.0,0.0,38714.0,141835.0,40231.0,203.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
05-01-2019,zaterdag,7.0,0.0,78.0,4089.51,9507.0,0.0,0.0,0.0,966.0,92678.0,27844.0,136.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
06-01-2019,zondag,6.1,42.0,0.0,4890.27,11541.0,0.0,0.0,0.0,33803.0,71893.0,23230.0,194.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
07-01-2019,maandag,6.7,0.0,72.0,6819.7,15228.0,0.0,0.0,0.0,59749.0,103374.0,28674.0,245.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
08-01-2019,dinsdag,7.1,0.0,0.0,6485.89,14768.0,0.0,0.0,0.0,49670.0,155125.0,37020.0,240.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
09-01-2019,woensdag,4.9,390.0,18.0,6181.74,14299.0,0.0,0.0,0.0,45534.0,102232.0,30177.0,258.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
10-01-2019,donderdag,3.0,0.0,318.0,5637.53,13441.0,0.0,0.0,0.0,46362.0,137139.0,35608.0,270.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
11-01-2019,vrijdag,6.8,0.0,336.0,5104.91,13014.0,0.0,0.0,0.0,51897.0,45750.0,12027.0,207.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
12-01-2019,zaterdag,7.6,0.0,390.0,3467.94,9387.0,0.0,0.0,0.0,33734.0,209519.0,55571.0,192.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
13-01-2019,zondag,8.9,0.0,402.0,4659.24,12479.0,0.0,0.0,0.0,39773.0,82928.0,23531.0,234.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
14-01-2019,maandag,5.1,288.0,150.0,6185.73,15368.0,0.0,0.0,0.0,47284.0,91888.0,26818.0,264.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
15-01-2019,dinsdag,6.4,42.0,0.0,6036.03,15342.0,0.0,0.0,0.0,57949.0,73493.0,20877.0,272.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
16-01-2019,woensdag,6.1,0.0,342.0,5916.76,15258.0,0.0,0.0,0.0,47409.0,117773.0,35608.0,301.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
17-01-2019,donderdag,2.9,102.0,390.0,5271.61,13722.0,0.0,0.0,0.0,43607.0,133072.0,36754.0,295.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
18-01-2019,vrijdag,-0.4,360.0,24.0,4266.88,11761.0,0.0,0.0,0.0,39503.0,110368.0,37434.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
19-01-2019,zaterdag,-1.4,306.0,0.0,3091.48,8560.0,0.0,0.0,0.0,30050.0,193088.0,55873.0,256.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
20-01-2019,zondag,-2.6,438.0,0.0,3787.44,10530.0,0.0,0.0,0.0,33679.0,123580.0,33610.0,304.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
21-01-2019,maandag,-1.9,450.0,0.0,6552.18,15349.0,13747.25,0.0,13747.25,57960.0,144854.0,42152.0,319.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
22-01-2019,dinsdag,-1.7,12.0,390.0,7067.31,16381.0,13747.25,0.0,13747.25,77750.0,213086.0,62294.0,302.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
23-01-2019,woensdag,-1.0,0.0,0.0,7175.24,16222.0,13747.25,0.0,13747.25,65876.0,205904.0,60000.0,313.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
24-01-2019,donderdag,-2.0,18.0,0.0,6982.6,16123.0,13747.25,0.0,13747.25,63335.0,99.0,42.0,303.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
25-01-2019,vrijdag,0.8,0.0,294.0,6424.54,15061.0,13747.25,0.0,13747.25,54694.0,414304.0,116160.0,271.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
26-01-2019,zaterdag,7.2,0.0,252.0,4209.26,11056.0,13747.25,0.0,13747.25,39120.0,134008.0,38170.0,160.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
27-01-2019,zondag,5.8,48.0,672.0,5432.65,14324.0,13747.25,0.0,13747.25,43719.0,204899.0,58423.0,435.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
28-01-2019,maandag,3.9,96.0,270.0,7770.34,19176.0,13747.25,0.0,13747.25,71790.0,185524.0,53155.0,766.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
29-01-2019,dinsdag,1.6,450.0,0.0,7396.55,18238.0,0.0,0.0,0.0,65198.0,245180.0,63873.0,1340.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
30-01-2019,woensdag,0.7,72.0,0.0,7217.04,19068.0,0.0,0.0,0.0,61079.0,291661.0,91600.0,1512.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
31-01-2019,donderdag,-1.1,0.0,0.0,7047.83,18440.0,0.0,0.0,0.0,66540.0,185289.0,53157.0,1545.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
01-02-2019,vrijdag,0.8,0.0,210.0,6347.75,16750.0,0.0,0.0,0.0,59053.0,93.0,33.0,1370.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
02-02-2019,zaterdag,1.6,12.0,342.0,4305.73,12481.0,0.0,0.0,0.0,45339.0,96713.0,31216.0,1045.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
03-02-2019,zondag,1.8,414.0,0.0,5602.05,14860.0,0.0,0.0,0.0,45836.0,144526.0,42814.0,854.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
04-02-2019,maandag,2.1,0.0,504.0,9535.69,24224.0,0.0,6993.3,6993.3,84588.0,155214.0,49387.0,1866.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
05-02-2019,dinsdag,4.0,0.0,18.0,9798.66,24357.0,0.0,6993.3,6993.3,76105.0,213636.0,54594.0,1781.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
06-02-2019,woensdag,5.1,0.0,1032.0,10532.86,25579.0,0.0,6993.3,6993.3,73839.0,204839.0,58238.0,2229.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
07-02-2019,donderdag,7.8,300.0,396.0,11420.81,25794.0,0.0,6993.3,6993.3,113963.0,135131.0,43686.0,2328.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
08-02-2019,vrijdag,8.0,0.0,360.0,10552.72,23696.0,0.0,6993.3,6993.3,97443.0,195676.0,53853.0,2268.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
09-02-2019,zaterdag,8.7,282.0,0.0,8695.36,19938.0,0.0,6993.3,6993.3,62692.0,364966.0,97974.0,1803.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
10-02-2019,zondag,6.4,12.0,948.0,14426.56,31507.0,0.0,6993.3,6993.3,103241.0,105738.0,29923.0,2681.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
11-02-2019,maandag,5.1,390.0,54.0,29397.16,55643.0,0.0,6993.3,6993.3,143175.0,457050.0,107576.0,3693.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
12-02-2019,dinsdag,5.3,336.0,0.0,35772.63,64502.0,0.0,6993.3,6993.3,155204.0,229997.0,71154.0,3988.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
13-02-2019,woensdag,5.8,144.0,0.0,38383.81,69022.0,0.0,6993.3,6993.3,193979.0,13912.0,4695.0,4468.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
14-02-2019,donderdag,4.5,522.0,0.0,4591.02,19032.0,0.0,0.0,0.0,106717.0,455612.0,127525.0,987.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
15-02-2019,vrijdag,6.2,522.0,0.0,5820.18,14705.0,0.0,0.0,0.0,53979.0,267425.0,81441.0,709.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
16-02-2019,zaterdag,5.8,528.0,0.0,3812.73,9758.0,0.0,0.0,0.0,34053.0,138257.0,39360.0,444.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
17-02-2019,zondag,6.7,516.0,0.0,4458.68,11166.0,0.0,0.0,0.0,34927.0,123717.0,37045.0,643.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
18-02-2019,maandag,7.2,534.0,24.0,6548.55,16065.0,0.0,0.0,0.0,61854.0,319627.0,74891.0,804.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
19-02-2019,dinsdag,7.3,294.0,0.0,5813.44,15860.0,0.0,0.0,0.0,70283.0,162548.0,48965.0,827.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
20-02-2019,woensdag,7.8,366.0,0.0,5947.34,15899.0,0.0,0.0,0.0,68740.0,211393.0,58266.0,746.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
21-02-2019,donderdag,8.2,24.0,276.0,5826.81,15297.0,0.0,0.0,0.0,53013.0,243092.0,68095.0,715.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
22-02-2019,vrijdag,9.1,0.0,0.0,5851.68,13978.0,0.0,0.0,0.0,46565.0,126755.0,33271.0,728.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
23-02-2019,zaterdag,6.9,552.0,0.0,3688.93,9275.0,0.0,0.0,0.0,31996.0,279439.0,74552.0,367.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
24-02-2019,zondag,6.1,558.0,0.0,4250.24,11272.0,0.0,0.0,0.0,34575.0,55464.0,17865.0,635.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
25-02-2019,maandag,7.3,558.0,0.0,6531.78,16113.0,0.0,0.0,0.0,58701.0,191044.0,53822.0,803.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1
26-02-2019,dinsdag,7.8,570.0,0.0,6341.54,15147.0,0.0,0.0,0.0,48461.0,961944.0,180263.0,928.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1
27-02-2019,woensdag,9.5,582.0,0.0,6861.17,15453.0,0.0,0.0,0.0,47076.0,223825.0,59032.0,1145.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1
28-02-2019,donderdag,7.7,204.0,180.0,7151.43,16838.0,0.0,0.0,0.0,60377.0,275592.0,66832.0,2146.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1
01-03-2019,vrijdag,6.3,0.0,30.0,6521.8,14642.0,0.0,0.0,0.0,45468.0,60.0,18.0,264.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1
02-03-2019,zaterdag,8.2,144.0,12.0,3938.12,9375.0,0.0,0.0,0.0,30745.0,311658.0,77833.0,95.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1
03-03-2019,zondag,11.2,0.0,492.0,5490.92,12708.0,0.0,0.0,0.0,35791.0,134535.0,51054.0,168.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1
04-03-2019,maandag,8.8,300.0,114.0,7441.13,16474.0,0.0,0.0,0.0,56884.0,191859.0,50013.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
05-03-2019,dinsdag,7.5,504.0,48.0,7242.39,17137.0,0.0,0.0,0.0,64076.0,179900.0,46422.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
06-03-2019,woensdag,10.0,0.0,204.0,7954.71,17980.0,0.0,0.0,0.0,52835.0,506607.0,147539.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
07-03-2019,donderdag,9.2,342.0,492.0,7116.94,16866.0,0.0,0.0,0.0,48883.0,426969.0,105108.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
08-03-2019,vrijdag,7.8,342.0,204.0,5993.03,14813.0,0.0,0.0,0.0,44628.0,258155.0,65847.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
09-03-2019,zaterdag,8.8,150.0,246.0,4292.26,10542.0,0.0,0.0,0.0,32944.0,312159.0,72867.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
10-03-2019,zondag,5.8,12.0,768.0,5456.71,13807.0,0.0,0.0,0.0,39592.0,391052.0,110617.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
11-03-2019,maandag,5.4,252.0,126.0,7289.49,18623.0,0.0,0.0,0.0,74136.0,346482.0,82620.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
12-03-2019,dinsdag,6.8,6.0,264.0,7261.54,17286.0,0.0,0.0,0.0,60385.0,977528.0,224368.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
13-03-2019,woensdag,7.3,108.0,240.0,6977.95,17156.0,0.0,0.0,0.0,52972.0,610037.0,148551.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
14-03-2019,donderdag,8.2,36.0,438.0,6583.59,16188.0,0.0,0.0,0.0,49366.0,894177.0,237463.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
15-03-2019,vrijdag,9.5,18.0,330.0,5558.02,14216.0,0.0,0.0,0.0,56987.0,375049.0,96224.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
16-03-2019,zaterdag,0.0,0.0,0.0,3976.82,10212.0,0.0,0.0,0.0,36231.0,474881.0,122236.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
17-03-2019,zondag,7.1,474.0,318.0,4662.82,12636.0,0.0,0.0,0.0,37963.0,583347.0,110507.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
18-03-2019,maandag,5.1,414.0,66.0,5642.4,14837.0,0.0,9200.4,9200.4,57061.0,469702.0,123577.0,229.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1
19-03-2019,dinsdag,4.7,366.0,0.0,7618.28,16470.0,0.0,9200.4,9200.4,93896.0,655988.0,169127.0,235.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1
20-03-2019,woensdag,9.1,0.0,0.0,8176.48,17296.0,0.0,9200.4,9200.4,70283.0,615609.0,139988.0,288.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1
21-03-2019,donderdag,8.1,12.0,0.0,7600.19,16272.0,0.0,9200.4,9200.4,54701.0,1306224.0,317512.0,294.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1
22-03-2019,vrijdag,9.5,390.0,12.0,6887.97,14452.0,0.0,9200.4,9200.4,54505.0,559344.0,130423.0,291.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1
23-03-2019,zaterdag,8.1,150.0,0.0,4909.96,10572.0,0.0,9200.4,9200.4,35233.0,1825253.0,450182.0,271.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1
24-03-2019,zondag,5.5,528.0,0.0,5755.19,12619.0,0.0,9200.4,9200.4,38868.0,192299.0,49623.0,381.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1
25-03-2019,maandag,7.7,228.0,60.0,9092.05,18811.0,0.0,9200.4,9200.4,58064.0,1607956.0,425053.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0
26-03-2019,dinsdag,7.3,108.0,0.0,0.0,0.0,0.0,9200.4,9200.4,67576.0,3138499.0,730283.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0
27-03-2019,woensdag,9.3,282.0,0.0,0.0,0.0,0.0,9200.4,9200.4,62341.0,3492459.0,819775.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0
28-03-2019,donderdag,8.5,12.0,0.0,0.0,0.0,0.0,9200.4,9200.4,74731.0,2577746.0,726477.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0
29-03-2019,vrijdag,9.0,660.0,0.0,0.0,0.0,0.0,9200.4,9200.4,56599.0,1493321.0,334281.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0
30-03-2019,zaterdag,11.2,510.0,0.0,0.0,0.0,0.0,9200.4,9200.4,31609.0,9282886.0,2093694.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0
31-03-2019,zondag,8.2,468.0,0.0,0.0,0.0,0.0,9200.4,9200.4,38055.0,4315581.0,893084.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0
01-04-2019,maandag,7.1,720.0,0.0,0.0,0.0,0.0,9200.4,9200.4,70658.0,99.0,37.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0
