Date,Weekday,Avg. Temperature,sunshine_duration_in_min,rain_time_in_min,Costs,Clicks,TV,Radio,ATL - Media,Users,aantal_geaccepterrd,unieke_opens,Partner Voucherorders,Marketing_campagne_cat,Multi-cat_type,Speciale_dag,Grand Total
16-02-2018,vrijdag,3.2,522,0,5336.91,13653,0,0,0,46889,50,20,891,Multi-cat,"Cake, Beverage, Chocolate",,22018
17-02-2018,zaterdag,0.9,390,0,3633.02,9549,0,0,0,32155,36,5,531,Multi-cat,"Cake, Beverage, Chocolate",,18814
18-02-2018,zondag,0.7,510,0,4264.49,11209,0,0,0,36181,18,4,650,Multi-cat,"Cake, Beverage, Chocolate",,11735
19-02-2018,maandag,1.2,0,0,6486.99,15922,0,0,0,75531,2,4,819,Multi-cat,"Cake, Beverage, Chocolate",,19115
20-02-2018,dinsdag,0.8,72,0,6037.32,15326,0,0,0,52701,60,31,714,Multi-cat,"Cake, Beverage, Chocolate",,26496
21-02-2018,woensdag,0.3,552,0,5917.72,14332,0,0,0,47546,17,5,813,Multi-cat,"Cake, Beverage, Chocolate",,25779
22-02-2018,donderdag,0.2,534,0,5219.47,13098,0,0,0,45678,17,11,676,Multi-cat,"Cake, Beverage, Chocolate",,24825
23-02-2018,vrijdag,-0.5,510,0,4632.75,11947,0,0,0,40555,56,20,684,Multi-cat,"Cake, Beverage, Chocolate",,22297
24-02-2018,zaterdag,-0.4,558,0,3130.71,8022,0,0,0,28180,16,1,405,Multi-cat,"Cake, Beverage, Chocolate",,20290
25-02-2018,zondag,-2.2,582,0,3597.59,9936,0,0,0,32420,4,0,746,Multi-cat,"Cake, Beverage, Chocolate",,12628
26-02-2018,maandag,-3.3,426,0,5469.06,14338,0,0,0,58145,22,2,917,Multi-cat,Cards,,18906
27-02-2018,dinsdag,-3.6,522,0,5365.91,14270,0,0,0,59461,29,4,1418,Multi-cat,Cards,,36332
28-02-2018,woensdag,-6.6,438,0,5335.71,14116,0,0,0,64139,64,17,2116,Multi-cat,Cards,,30627
01-03-2018,donderdag,-4.7,324,0,5028.68,13054,0,0,0,50425,21,11,178,Multi-cat,Cards,,32583
02-03-2018,vrijdag,-3.7,408,96,4473.61,12094,0,0,0,54125,15,5,144,Multi-cat,Cards,,27893
03-03-2018,zaterdag,-1.7,108,0,3239.89,8630,0,0,0,36144,5,1,133,Multi-cat,Cards,,30674
04-03-2018,zondag,5,300,150,3956.13,11125,0,0,0,38142,29,6,128,Multi-cat,Cards,,18112
05-03-2018,maandag,6.6,546,0,6226.88,14377,0,0,0,45176,40,9,132,Multi-cat,Balloons,,27942
06-03-2018,dinsdag,5.6,174,0,6887.49,15354,0,0,0,71703,11,2,113,Multi-cat,Balloons,,25629
07-03-2018,woensdag,5.9,204,240,6384.41,15369,0,0,0,50394,14,6,125,Multi-cat,Balloons,,26503
08-03-2018,donderdag,4.8,120,192,6051.13,14588,0,0,0,57137,11,6,108,Multi-cat,Balloons,,26162
09-03-2018,vrijdag,6.5,348,318,4713.1,12071,0,0,0,45881,13,8,85,Multi-cat,Balloons,,24128
10-03-2018,zaterdag,11.4,108,408,3232.01,7921,0,0,0,30276,14,2,92,Multi-cat,Balloons,,19805
11-03-2018,zondag,10.2,150,60,4030.2,10470,0,0,0,34014,6,1,90,Multi-cat,Balloons,,11404
12-03-2018,maandag,10.3,156,108,6107.66,14421,0,0,0,59588,9,3,85,Multi-cat,Balloons,,19246
13-03-2018,dinsdag,5.6,0,456,6398.33,15176,0,0,0,50889,24,8,91,Multi-cat,Balloons,,31052
14-03-2018,woensdag,5.8,564,0,5908.47,14127,0,0,0,46191,28,9,81,Multi-cat,Balloons,,26537
15-03-2018,donderdag,7.3,240,186,5709.63,14038,6328.66666666667,3819.73244147157,10148.3991081382,44484,21,11,69,Multi-cat,Flowers,,24182
16-03-2018,vrijdag,3.8,0,36,5176.01,14008,6328.66666666667,3819.73244147157,10148.3991081382,60855,14,4,83,Multi-cat,Flowers,,24555
17-03-2018,zaterdag,-1.4,30,0,3995.71,10002,6328.66666666667,3819.73244147157,10148.3991081382,42303,6,1,60,Multi-cat,Flowers,,26852
18-03-2018,zondag,-1,294,0,4380.26,12723,6328.66666666667,3819.73244147157,10148.3991081382,48955,60,13,84,Multi-cat,Flowers,,15251
19-03-2018,maandag,-0.2,654,0,6489.75,15970,6328.66666666667,4040.32489249881,10368.9915591655,87635,8,0,81,Multi-cat,Flowers,,25435
20-03-2018,dinsdag,3.8,630,0,6576.94,16029,6328.66666666667,4040.32489249881,10368.9915591655,73862,16,2,67,Multi-cat,Flowers,,26881
21-03-2018,woensdag,3.6,474,0,6027.07,14752,6328.66666666667,4040.32489249881,10368.9915591655,56540,14,8,81,Multi-cat,Flowers,,25620
22-03-2018,donderdag,6.4,174,264,5703,14350,6328.66666666667,4040.32489249881,10368.9915591655,47736,35,7,54,Multi-cat,Flowers,,24229
23-03-2018,vrijdag,6.2,6,0,5392.39,13638,6328.66666666667,4040.32489249881,10368.9915591655,52769,11,11,64,Multi-cat,Flowers,,22875
24-03-2018,zaterdag,6.5,282,0,3770.03,9029,6328.66666666667,4040.32489249881,10368.9915591655,32395,11,1,57,Multi-cat,Flowers,,22624
25-03-2018,zondag,5.4,492,0,4371.92,10811,6328.66666666667,4040.32489249881,10368.9915591655,33687,27,5,63,Multi-cat,Flowers,,11644
26-03-2018,maandag,4.7,234,78,7022.06,16282,6328.66666666667,5038.79598662207,11367.4626532887,67658,15,5,76,Multi-cat,Flowers,,18764
27-03-2018,dinsdag,5.6,60,234,6930.1,16563,0,0,0,51488,33,5,67,Multi-cat,Chocolate,,32829
28-03-2018,woensdag,5.9,0,648,5443.11,15141,0,0,0,61472,30,7,90,Multi-cat,Chocolate,,26317
29-03-2018,donderdag,6.5,348,66,5091.47,13781,0,0,0,46957,31,7,84,Multi-cat,Chocolate,,28571
30-03-2018,vrijdag,9,336,294,4383.14,12313,0,0,0,43157,29,7,74,Multi-cat,Chocolate,,24274
31-03-2018,zaterdag,7.2,174,282,1562.49,5784,0,0,0,25665,19,2,70,Multi-cat,Chocolate,,20619
01-04-2018,zondag,4.8,24,96,1776.6,5714,0,0,0,23456,42,11,51,Multi-cat,Chocolate,,8188
02-04-2018,maandag,7.7,60,336,3570.87,10131,0,0,0,30986,84,36,72,Multi-cat,Chocolate,,11351
03-04-2018,dinsdag,12.7,234,108,5409.18,13963,0,0,0,59531,19,6,77,Multi-cat,"Beverage, Baby&Kids, Flowers",,20356
04-04-2018,woensdag,10.3,132,72,5454.29,13909,0,0,0,53639,48,18,67,Multi-cat,"Beverage, Baby&Kids, Flowers",,26089
05-04-2018,donderdag,5.9,294,90,5125.87,13065,0,0,0,44346,26,9,102,Multi-cat,"Beverage, Baby&Kids, Flowers",,25357
06-04-2018,vrijdag,8.8,714,0,3940.87,10564,0,0,0,37912,6,4,87,Multi-cat,"Beverage, Baby&Kids, Flowers",,23518
07-04-2018,zaterdag,13.9,600,0,2744.33,6342,0,0,0,22341,21,6,47,Multi-cat,"Beverage, Baby&Kids, Flowers",,19027
08-04-2018,zondag,15.2,576,0,3054.72,8376,0,0,0,26543,23,7,48,Multi-cat,"Beverage, Baby&Kids, Flowers",,8912
09-04-2018,maandag,12.6,138,0,5397.87,13755,0,0,0,72186,32,8,63,Multi-cat,Cards,,17002
10-04-2018,dinsdag,15.5,192,0,5120.14,13009,0,0,0,56833,8,3,60,Multi-cat,Cards,,32170
11-04-2018,woensdag,12.7,132,42,5344.77,13355,0,0,0,56385,32,9,69,Multi-cat,Cards,,26671
12-04-2018,donderdag,10.4,108,42,4790.26,12424,0,0,0,45647,34,13,63,Multi-cat,Cards,,26122
13-04-2018,vrijdag,10,108,0,4299.87,11290,0,0,0,51356,24,7,58,Multi-cat,Cards,,22863
14-04-2018,zaterdag,11.5,282,96,3055.27,7599,0,0,0,29069,34,10,52,Multi-cat,Cards,,26429
15-04-2018,zondag,12.7,96,306,3906.83,10405,0,0,0,34341,70,8,52,Multi-cat,Cards,,11587
16-04-2018,maandag,11.4,630,12,5591.87,13516,0,0,0,59807,40,17,92,Multi-cat,Flowers,,23183
17-04-2018,dinsdag,12.8,684,0,5069.21,12135,0,0,0,42939,31,5,66,Multi-cat,Flowers,,24528
18-04-2018,woensdag,16.3,768,0,5510.36,12420,0,0,0,42697,38,8,58,Multi-cat,Flowers,,20446
19-04-2018,donderdag,19.2,786,0,5634.94,12883,0,0,0,44382,20,6,49,Multi-cat,Flowers,,20521
20-04-2018,vrijdag,18.3,786,0,4146.91,9609,0,0,0,32398,36,6,45,Multi-cat,Flowers,,19315
21-04-2018,zaterdag,15.5,780,0,3125.09,6522,0,0,0,22861,42,5,30,Multi-cat,Flowers,,17157
22-04-2018,zondag,17.9,558,0,3925.11,9084,0,0,0,27548,10,4,55,Multi-cat,Flowers,,9059
23-04-2018,maandag,13.1,564,0,6824.5,15212,0,0,0,72661,18,3,76,Multi-cat,"Cards, Beverage, Cake",,15570
24-04-2018,dinsdag,12.9,30,18,6950.67,14845,0,0,0,59168,57,16,84,Multi-cat,"Cards, Beverage, Cake",,50248
25-04-2018,woensdag,11.5,312,120,7181.64,15245,0,0,0,58548,17,2,90,Multi-cat,"Cards, Beverage, Cake",,23932
26-04-2018,donderdag,10.3,564,84,5297.72,11027,0,0,0,38142,50,18,63,Multi-cat,"Cards, Beverage, Cake",,24548
27-04-2018,vrijdag,10.3,186,12,3710.17,7602,0,0,0,24798,29,5,36,Multi-cat,Flowers,,18231
28-04-2018,zaterdag,11.7,96,12,4182.96,8648,0,0,0,27067,13,4,42,Multi-cat,Flowers,,10550
29-04-2018,zondag,9.2,24,420,4974.28,11579,0,0,0,33345,14,5,70,Multi-cat,Flowers,,11740
30-04-2018,maandag,9.5,54,786,7201.53,16110,0,0,0,58016,14,3,85,Multi-cat,Flowers,,18148
01-05-2018,dinsdag,7.9,486,498,7280.27,15160,0,0,0,55188,25,3,78,Multi-cat,Flowers,,29044
02-05-2018,woensdag,10.9,672,84,6797.9,14416,0,0,0,51068,24,6,62,Multi-cat,Flowers,,23671
03-05-2018,donderdag,10.4,828,0,6016.82,12927,8766.66666666667,0,8766.66666666667,58899,31,12,45,Multi-cat,Flowers,,22669
04-05-2018,vrijdag,11.9,828,0,4989.98,11358,8766.66666666667,0,8766.66666666667,43889,29,8,43,Multi-cat,Flowers,,22683
05-05-2018,zaterdag,14.7,840,0,3780.41,7898,8766.66666666667,0,8766.66666666667,29143,23,8,26,Multi-cat,Flowers,,17657
06-05-2018,zondag,17.2,840,0,4347.02,10136,8766.66666666667,4798.03370786517,13564.7003745318,31480,17,4,36,Multi-cat,Flowers,,9440
07-05-2018,maandag,18,852,0,8902.82,17686,8766.66666666667,8437.92134831461,17204.5880149813,92223,25,8,41,Multi-cat,Flowers,,15355
08-05-2018,dinsdag,19.1,852,0,10103.25,19839,8766.66666666667,9926.96629213483,18693.6329588015,79726,63,9,24,Multi-cat,Flowers,,29551
09-05-2018,woensdag,17.9,798,0,12459.12,21659,8766.66666666667,11581.4606741573,20348.127340824,90653,19,4,66,Multi-cat,Flowers,,29280
10-05-2018,donderdag,12.1,354,144,16682.35,25691,8766.66666666667,12574.1573033708,21340.8239700375,101134,30,10,52,Multi-cat,Flowers,,30359
11-05-2018,vrijdag,12.3,756,0,21136.33,32838,8766.66666666667,11581.4606741573,20348.127340824,103540,12,10,46,Multi-cat,Flowers,,34971
12-05-2018,zaterdag,17,408,0,24469.39,33205,0,0,0,96024,17,7,41,Multi-cat,Flowers,,43348
13-05-2018,zondag,13.1,0,276,11023.34,17757,0,0,0,67983,28,6,29,Multi-cat,Flowers,,35522
14-05-2018,maandag,18.7,612,0,6823.99,14219,0,0,0,48709,15,2,40,Multi-cat,Chocolate,,22147
15-05-2018,dinsdag,19.2,858,0,6242.89,13439,0,0,0,44690,27,11,46,Multi-cat,Chocolate,,23526
16-05-2018,woensdag,15.3,282,18,6924.66,14684,0,0,0,56003,37,17,47,Multi-cat,Chocolate,,22087
17-05-2018,donderdag,11.4,702,0,6516.4,13647,0,0,0,43656,27,6,17,Multi-cat,Chocolate,,26106
18-05-2018,vrijdag,10.9,288,0,5664.97,11932,0,0,0,38483,27,6,18,Multi-cat,Chocolate,,20851
20-05-2018,zondag,15.4,762,0,2057.17,6005,0,0,0,19757,5,2,5,Multi-cat,Chocolate,,18467
21-05-2018,maandag,19.2,690,0,2560.08,8370,0,0,0,26353,19,7,20,Multi-cat,Cards,,8251
22-05-2018,dinsdag,18.3,210,36,5673.97,13703,0,0,0,56865,30,7,113,Multi-cat,Cards,,9538
23-05-2018,woensdag,18.8,174,66,6927.47,14567,0,0,0,48191,2,1,148,Multi-cat,Cards,,16868
24-05-2018,donderdag,18.3,186,42,6773.11,14253,0,0,0,58452,10,4,150,Multi-cat,Cards,,28951
25-05-2018,vrijdag,20.6,630,0,5603.1,11813,0,0,0,51221,11,6,219,Multi-cat,Cards,,26880
26-05-2018,zaterdag,23,714,0,3573.23,7447,0,0,0,28493,8,1,142,Multi-cat,Cards,,23398
27-05-2018,zondag,20.3,186,114,4495.71,10083,0,0,0,31982,21,5,134,Multi-cat,Cards,,24354
28-05-2018,maandag,22.5,696,18,7521.26,14314,0,0,0,71207,,,157,Multi-cat,,,12074
29-05-2018,dinsdag,22.1,480,192,7364.73,14110,0,0,0,64164,38,15,212,,,,19868
30-05-2018,woensdag,21.5,516,12,7827.26,14662,0,0,0,57311,23,8,203,,,,25496
31-05-2018,donderdag,20.2,462,54,7134.92,14712,0,0,0,68261,16,2,229,,,,25324
01-06-2018,vrijdag,17.6,72,90,6907.08,13910,0,292.614666666667,292.614666666667,59145,24,6,189,,,,24000
02-06-2018,zaterdag,17,6,90,5057.28,10104,0,292.614666666667,292.614666666667,34955,26,1,174,,,,23976
03-06-2018,zondag,19.3,276,0,5417.1,11064,0,292.614666666667,292.614666666667,33745,11,1,98,,,,21046
04-06-2018,maandag,18.2,294,0,8695.58,16752,0,292.614666666667,292.614666666667,72656,20,0,48,Multi-cat,Mannen Producten,,12718
05-06-2018,dinsdag,16.7,474,0,8230.84,15768,0,292.614666666667,292.614666666667,51247,17,2,58,Multi-cat,Mannen Producten,,18700
06-06-2018,woensdag,19.8,852,0,7404.89,14712,0,292.614666666667,292.614666666667,44866,35,7,80,Multi-cat,Mannen Producten,,42855
07-06-2018,donderdag,22.4,876,0,6974.67,14466,0,7580.95355828221,7580.95355828221,61026,13,5,50,Multi-cat,Mannen Producten,,23276
08-06-2018,vrijdag,18.5,0,216,6735.04,13851,0,6366.22963190184,6366.22963190184,45155,31,7,58,Multi-cat,Mannen Producten,,22682
09-06-2018,zaterdag,19.8,522,0,3185.64,7057,0,5151.50570552147,5151.50570552147,20975,50,7,64,Multi-cat,Mannen Producten,,26050
10-06-2018,zondag,18.2,588,0,4779.91,11274,0,5353.95969325153,5353.95969325153,35224,8,4,153,Multi-cat,Mannen Producten,,19711
11-06-2018,maandag,16.9,768,0,3037.25,6041,0,8188.31552147239,8188.31552147239,34273,23,5,59,Multi-cat,"Cards, Beverage, Balloons, Flowers",,8957
12-06-2018,dinsdag,14.8,36,0,1145.23,1025,0,3531.87380368098,3531.87380368098,592,0,0,0,Multi-cat,"Cards, Beverage, Balloons, Flowers",,19246
13-06-2018,woensdag,14.7,330,0,7979.13,14943,0,7783.40754601227,7783.40754601227,107193,20,8,371,Multi-cat,"Cards, Beverage, Balloons, Flowers",,7692
14-06-2018,donderdag,15.7,192,72,11124.15,25082,0,13654.5731901841,13654.5731901841,133929,24,6,527,Multi-cat,"Cards, Beverage, Balloons, Flowers",,24
15-06-2018,vrijdag,18.8,498,0,11639.7,19314,0,11022.6713496933,11022.6713496933,89384,17,5,389,Multi-cat,"Cards, Beverage, Balloons, Flowers",,44908
16-06-2018,zaterdag,17.5,192,0,11934.74,20704,0,9605.49343558282,9605.49343558282,71216,14,4,204,Multi-cat,"Cards, Beverage, Balloons, Flowers",,38352
17-06-2018,zondag,15.6,24,0,7915.23,15965,0,292.614666666667,292.614666666667,53867,19,2,72,Multi-cat,"Cards, Beverage, Balloons, Flowers",,37025
18-06-2018,maandag,16.7,126,0,10217.17,17630,0,292.614666666667,292.614666666667,51752,29,8,52,Multi-cat,Cards,,22944
19-06-2018,dinsdag,17.7,6,0,8887.29,16666,0,292.614666666667,292.614666666667,63023,46,23,43,Multi-cat,Cards,,19832
20-06-2018,woensdag,19.1,456,0,8783.75,15982,0,292.614666666667,292.614666666667,49042,15,2,28,Multi-cat,Cards,,26684
21-06-2018,donderdag,14.4,486,0,9367.23,16212,0,292.614666666667,292.614666666667,47308,16,3,30,Multi-cat,Cards,,28051
22-06-2018,vrijdag,13.3,90,0,8464.68,15891,0,292.614666666667,292.614666666667,54357,11,0,39,Multi-cat,Cards,,26253
23-06-2018,zaterdag,15.1,294,0,5545.78,10100,0,292.614666666667,292.614666666667,31304,5,0,30,Multi-cat,Cards,,25237
24-06-2018,zondag,14.7,42,0,6318.41,12489,0,292.614666666667,292.614666666667,36526,23,3,31,Multi-cat,Cards,,27291
25-06-2018,maandag,16.5,576,0,9496.04,17193,0,6739.53307692308,6739.53307692308,69919,50,12,35,Multi-cat,Flowers,,12714
26-06-2018,dinsdag,16,750,0,9169.52,16216,0,6549.91769230769,6549.91769230769,80087,24,2,28,Multi-cat,Flowers,,22680
27-06-2018,woensdag,17.9,750,0,9148.96,16037,0,5222.61,5222.61,67213,27,7,23,Multi-cat,Flowers,,29392
28-06-2018,donderdag,21.2,870,0,7848.15,14217,0,5601.84076923077,5601.84076923077,52551,11,2,25,Multi-cat,Flowers,,25267
29-06-2018,vrijdag,19.5,918,0,7478.39,13378,0,6170.68692307692,6170.68692307692,57547,10,2,24,Multi-cat,Flowers,,25606
30-06-2018,zaterdag,21.3,864,0,4268.68,8528,0,5791.45615384615,5791.45615384615,32932,15,3,18,Multi-cat,Flowers,,21771
01-07-2018,zondag,21.3,918,0,4993.42,10180,0,5402.79538461539,5402.79538461539,32558,12,2,30,Multi-cat,Flowers,,22438
02-07-2018,maandag,20.6,918,0,8405.89,16421,0,283.175483870968,283.175483870968,58540,6,0,27,Multi-cat,,,10342
03-07-2018,dinsdag,19.6,918,0,5669.31,10107,0,283.175483870968,283.175483870968,46398,16,5,18,Multi-cat,,,16939
04-07-2018,woensdag,19.2,714,0,7865.8,15009,0,283.175483870968,283.175483870968,48919,13,3,21,Multi-cat,,,27892
05-07-2018,donderdag,18.9,804,0,7939.74,15303,0,283.175483870968,283.175483870968,44842,7,4,25,Multi-cat,,,24753
06-07-2018,vrijdag,19.5,384,0,6881.73,13364,0,283.175483870968,283.175483870968,40263,13,9,18,Multi-cat,,,25639
07-07-2018,zaterdag,18.3,714,0,4740.33,9088,0,283.175483870968,283.175483870968,27773,11,3,9,Multi-cat,,,24463
08-07-2018,zondag,18.6,888,0,5048.7,10514,0,283.175483870968,283.175483870968,29146,1,0,19,Multi-cat,,,20646
09-07-2018,maandag,17.5,132,0,8306.91,15759,0,283.175483870968,283.175483870968,52066,34,5,13,Cards,,,11338
10-07-2018,dinsdag,16.1,252,24,8784.38,15936,0,283.175483870968,283.175483870968,55089,11,5,31,Cards,,,18288
11-07-2018,woensdag,17.8,474,0,7392.09,14107,0,283.175483870968,283.175483870968,46546,63,19,21,Cards,,,29746
12-07-2018,donderdag,19,684,0,6556.4,12667,0,283.175483870968,283.175483870968,45833,6,2,18,Cards,,,28419
13-07-2018,vrijdag,18.5,666,0,6257.62,11574,0,283.175483870968,283.175483870968,36718,16,2,13,Cards,,,27761
14-07-2018,zaterdag,18.8,888,0,3992.91,7535,0,283.175483870968,283.175483870968,24975,8,5,7,Cards,,,24088
15-07-2018,zondag,20.8,840,0,4122.15,8321,0,283.175483870968,283.175483870968,25630,13,3,13,Cards,,,21065
16-07-2018,maandag,22.6,822,0,6423.77,12602,0,283.175483870968,283.175483870968,38443,15,7,23,Multi-cat,"Flowers, Beverage, Balloons, Beauty",,10748
17-07-2018,dinsdag,20,762,0,6675.17,12716,0,283.175483870968,283.175483870968,50344,21,1,22,Multi-cat,"Flowers, Beverage, Balloons, Beauty",,15791
18-07-2018,woensdag,19.1,588,0,6574.59,12443,0,283.175483870968,283.175483870968,39814,9,3,26,Multi-cat,"Flowers, Beverage, Balloons, Beauty",,24474
19-07-2018,donderdag,19.6,588,0,6311.21,12064,0,283.175483870968,283.175483870968,39292,13,5,15,Multi-cat,"Flowers, Beverage, Balloons, Beauty",,23605
20-07-2018,vrijdag,19.1,744,0,5918.24,11289,0,283.175483870968,283.175483870968,46199,12,3,14,Multi-cat,"Flowers, Beverage, Balloons, Beauty",,20493
21-07-2018,zaterdag,21.1,846,0,3527.27,7244,0,283.175483870968,283.175483870968,24484,6,1,9,Multi-cat,"Flowers, Beverage, Balloons, Beauty",,19871
22-07-2018,zondag,20.6,648,0,4119.49,8428,0,283.175483870968,283.175483870968,25182,34,4,15,Multi-cat,"Flowers, Beverage, Balloons, Beauty",,25962
23-07-2018,maandag,22.5,882,0,6126.19,11902,0,283.175483870968,283.175483870968,49722,6,2,20,Beverage,,,9705
24-07-2018,dinsdag,24.6,606,0,5415.27,10839,0,283.175483870968,283.175483870968,49680,20,3,10,Beverage,,,14951
25-07-2018,woensdag,24.4,456,0,5536.86,10904,0,283.175483870968,283.175483870968,53734,9,5,32,Beverage,,,22837
26-07-2018,donderdag,27.7,708,0,5526.34,10287,0,283.175483870968,283.175483870968,51353,9,2,23,Beverage,,,21468
27-07-2018,vrijdag,29.7,792,0,4485.3,9495,0,283.175483870968,283.175483870968,47672,15,2,14,Beverage,,,20787
28-07-2018,zaterdag,20.3,426,120,3642.88,7576,0,283.175483870968,283.175483870968,31329,7,1,22,Beverage,,,19778
29-07-2018,zondag,21.3,264,0,4315.11,9137,0,283.175483870968,283.175483870968,31912,23,1,312,Beverage,,,19085
30-07-2018,maandag,24,558,0,6286.52,13606,0,283.175483870968,283.175483870968,51897,5,1,373,Cards,,,11562
31-07-2018,dinsdag,20.6,552,0,6147.7,12970,0,283.175483870968,283.175483870968,45878,12,3,294,Cards,,,16495
01-08-2018,woensdag,20.4,618,0,5967.02,12466,0,283.175483870968,283.175483870968,43235,42,7,390,Cards,,,27948
02-08-2018,donderdag,22.6,798,0,5768.39,11652,0,283.175483870968,283.175483870968,38371,54,28,188,Cards,,,23717
03-08-2018,vrijdag,23.9,798,0,5103.05,10373,0,283.175483870968,283.175483870968,43690,3,1,193,Cards,,,22565
04-08-2018,zaterdag,22.4,588,0,3627.32,7288,0,283.175483870968,283.175483870968,26962,17,4,107,Cards,,,20153
05-08-2018,zondag,20.5,744,0,4063.56,8372,0,283.175483870968,283.175483870968,27665,17,4,114,Cards,,,22785
06-08-2018,maandag,23.1,840,0,6171.85,12086,0,283.175483870968,283.175483870968,45269,36,9,174,Flowers,,,12200
07-08-2018,dinsdag,25.9,654,48,5697.43,11592,0,283.175483870968,283.175483870968,45240,14,4,124,Flowers,,,17974
